"523E01","Electronics",NULL,NULL,"Eletrônica",NULL,NULL,NULL,"1","0","#17bcef"
"523E03","Industrial electronics",NULL,NULL,"Eletrônica industrial",NULL,NULL,NULL,"1","0","#17bcef"
"523E04","Computer engineering",NULL,NULL,"Engenharia de computação",NULL,NULL,NULL,"1","0","#17bcef"
"523E05","Communications engineering",NULL,NULL,"Engenharia de comunicações",NULL,NULL,NULL,"1","0","#17bcef"
"523E06","Control engineering",NULL,NULL,"Engenharia de controle",NULL,NULL,NULL,"1","0","#17bcef"
"523E08","Communication networks engineering",NULL,NULL,"Engenharia de redes de comunicação",NULL,NULL,NULL,"1","0","#17bcef"
"523E09","Electronic engineering",NULL,NULL,"Engenharia eletrônica",NULL,NULL,NULL,"1","0","#17bcef"
"523E10","Mechatronics engineering",NULL,NULL,"Engenharia mecatrônica",NULL,NULL,NULL,"1","0","#17bcef"
"523E11","Control and automation engineering",NULL,NULL,"Engenharia de controle e automação",NULL,NULL,NULL,"1","0","#17bcef"
"523E12","Telecommunications engineering",NULL,NULL,"Engenharia de telecomunicações",NULL,NULL,NULL,"1","0","#17bcef"
"523M01","Medical equipment maintenance",NULL,NULL,"Manutenção de aparelhos médico-hospitalares",NULL,NULL,NULL,"1","0","#17bcef"
"523M03","Electronic equipment maintenance",NULL,NULL,"Manutenção de equipamentos eletrônicos",NULL,NULL,NULL,"1","0","#17bcef"
"523M04","Machine and equipment maintenance",NULL,NULL,"Manutenção de máquinas e equipamentos",NULL,NULL,NULL,"1","0","#17bcef"
"523R01","Computer networks",NULL,NULL,"Redes de computadores",NULL,NULL,NULL,"1","0","#17bcef"
"523S01","Communication systems",NULL,NULL,"Sistemas de comunicação",NULL,NULL,NULL,"1","0","#17bcef"
"523S03","Electronic systems (experimental)",NULL,NULL,"Sistemas Eletrônicos (Experimental)",NULL,NULL,NULL,"1","0","#17bcef"
"523T01","Telecommunications",NULL,NULL,"Telecomunicações",NULL,NULL,NULL,"1","0","#17bcef"
"523T02","Data transmission technology",NULL,NULL,"Tecnologia de transmissão de dados",NULL,NULL,NULL,"1","0","#17bcef"
"523T03","Digital technology",NULL,NULL,"Tecnologia digital",NULL,NULL,NULL,"1","0","#17bcef"
"523T04","Mechatronics technology",NULL,NULL,"Tecnologia mecatrônica",NULL,NULL,NULL,"1","0","#17bcef"
"523T05","Telematics",NULL,NULL,"Telemática",NULL,NULL,NULL,"1","0","#17bcef"
"523T06","Electronic technology",NULL,NULL,"Tecnologia eletrônica",NULL,NULL,NULL,"1","0","#17bcef"
"524E01","Biochemical engineering",NULL,NULL,"Engenharia bioquímica",NULL,NULL,NULL,"1","0","#17bcef"
"524E02","Biotechnology engineering",NULL,NULL,"Engenharia de biotecnologia",NULL,NULL,NULL,"1","0","#17bcef"
"524E03","Chemical processes engineering",NULL,NULL,"Engenharia de processos químicos",NULL,NULL,NULL,"1","0","#17bcef"
"524E04","Chemical production engineering",NULL,NULL,"Engenharia de produção química",NULL,NULL,NULL,"1","0","#17bcef"
"524E05","Chemical industry engineering",NULL,NULL,"Engenharia industrial química",NULL,NULL,NULL,"1","0","#17bcef"
"524E06","Nuclear engineering",NULL,NULL,"Engenharia nuclear",NULL,NULL,NULL,"1","0","#17bcef"
"524E07","Chemical engineering",NULL,NULL,"Engenharia química",NULL,NULL,NULL,"1","0","#17bcef"
"524P01","Processing of crude oil / gas /petrochemicals",NULL,NULL,"Processamento de petróleo / gás / petroquímicos",NULL,NULL,NULL,"1","0","#17bcef"
"524R01","Crude oil refining",NULL,NULL,"Refinamento de petróleo",NULL,NULL,NULL,"1","0","#17bcef"
"524T02","Processes technology",NULL,NULL,"Tecnologia de processos",NULL,NULL,NULL,"1","0","#17bcef"
"524T03","Chemical technology",NULL,NULL,"Tecnologia química",NULL,NULL,NULL,"1","0","#17bcef"
"524T04","Biochemical technologies",NULL,NULL,"Tecnologias bioquímicas",NULL,NULL,NULL,"1","0","#17bcef"
"524T05","Technology in industrial processes",NULL,NULL,"Tecnologia em processos industriais",NULL,NULL,NULL,"1","0","#17bcef"
"525A01","Agriculture mechanization (experimental)",NULL,NULL,"Mecanização Agrícola (Experimental)",NULL,NULL,NULL,"1","0","#17bcef"
"525C04","Shipbuilding",NULL,NULL,"Construção naval",NULL,NULL,NULL,"1","0","#17bcef"
"525E03","Aerospace engineering",NULL,NULL,"Engenharia aeroespacial",NULL,NULL,NULL,"1","0","#17bcef"
"525E04","Aeronautical engineering",NULL,NULL,"Engenharia aeronáutica",NULL,NULL,NULL,"1","0","#17bcef"
"525E05","Automotive engineering",NULL,NULL,"Engenharia automotiva",NULL,NULL,NULL,"1","0","#17bcef"
"525E06","Vehicle and engine engineering",NULL,NULL,"Engenharia de veículos e motores",NULL,NULL,NULL,"1","0","#17bcef"
"525E08","Naval engineering",NULL,NULL,"Engenharia naval",NULL,NULL,NULL,"1","0","#17bcef"
"525I02","Motor vehicle industry",NULL,NULL,"Indústria de veículos a motor",NULL,NULL,NULL,"1","0","#17bcef"
"525I03","Aviation infrastructure",NULL,NULL,"Infra-estrutura aeronáutica",NULL,NULL,NULL,"1","0","#17bcef"
"525M01","Aircraft maintenance",NULL,NULL,"Manutenção aeronáutica",NULL,NULL,NULL,"1","0","#17bcef"
"525M04","Vehicle mechanics",NULL,NULL,"Mecânica de veículos",NULL,NULL,NULL,"1","0","#17bcef"
"525S01","Automotive system (experimental)",NULL,NULL,"Sistema Automotivos (Experimental)",NULL,NULL,NULL,"1","0","#17bcef"
"525T01","Aerospace technology",NULL,NULL,"Tecnologia aeroespacial",NULL,NULL,NULL,"1","0","#17bcef"
"54","Material Sciences",NULL,NULL,"Ciências dos Materiais",NULL,NULL,NULL,"0","0","#581f05"
"540F01","Manufacturing and processing",NULL,NULL,"Fabricação e processamento",NULL,NULL,NULL,"1","0","#581f05"
"540F02","The jewelry production",NULL,NULL,"Produção Joalheira",NULL,NULL,NULL,"1","0","#581f05"
"540F03","Graphic Production",NULL,NULL,"Produção Gráfica",NULL,NULL,NULL,"1","0","#581f05"
"541C01","Dairy science",NULL,NULL,"Ciência de laticínios",NULL,NULL,NULL,"1","0","#581f05"
"541C02","Wine studies (enology)",NULL,NULL,"Ciência de vinhos (enologia)",NULL,NULL,NULL,"1","0","#581f05"
"541C03","Food studies",NULL,NULL,"Ciência dos alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541E01","Food engineering",NULL,NULL,"Engenharia de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541H01","Food sanitation / handling",NULL,NULL,"Higiene / manuseio de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541I01","Food processing industries",NULL,NULL,"Indústrias de processamento de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541I02","Dairy industries",NULL,NULL,"Indústrias de laticínios (industriais)",NULL,NULL,NULL,"1","0","#581f05"
"541P01","Food preparation",NULL,NULL,"Preparação de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541P04","Food and beverages processing",NULL,NULL,"Processamento de alimentos e bebidas",NULL,NULL,NULL,"1","0","#581f05"
"541P05","Meat processing",NULL,NULL,"Processamento de carnes",NULL,NULL,NULL,"1","0","#581f05"
"541P09","Wine technology",NULL,NULL,"Produção de vinhos",NULL,NULL,NULL,"1","0","#581f05"
"541T01","Food technology",NULL,NULL,"Tecnologia de alimentos",NULL,NULL,NULL,"1","0","#581f05"
"541T02","Sugar and alcohol technology",NULL,NULL,"Tecnologia em açúcar e álcool",NULL,NULL,NULL,"1","0","#581f05"
"541T03","Technology for production of cachaça (sugarcane distilled beverage)",NULL,NULL,"Tecnologia em produção de cachaça",NULL,NULL,NULL,"1","0","#581f05"
"542C02","Manufacture of clothes",NULL,NULL,"Confecção de roupas",NULL,NULL,NULL,"1","0","#581f05"
"542E01","Textile production engineering",NULL,NULL,"Engenharia de produção têxtil",NULL,NULL,NULL,"1","0","#581f05"
"542E02","Textile industrial engineering",NULL,NULL,"Engenharia industrial têxtil",NULL,NULL,NULL,"1","0","#581f05"
"542E03","Textile engineering",NULL,NULL,"Engenharia têxtil",NULL,NULL,NULL,"1","0","#581f05"
"542F02","Manufacture of footwear",NULL,NULL,"Fabricação de calçados",NULL,NULL,NULL,"1","0","#581f05"
"542I01","Clothing industry",NULL,NULL,"Indústria do vestuário",NULL,NULL,NULL,"1","0","#581f05"
"542I02","Textile industry",NULL,NULL,"Indústria têxtil",NULL,NULL,NULL,"1","0","#581f05"
"542P03","Production of leather goods",NULL,NULL,"Produção de artigos de couro",NULL,NULL,NULL,"1","0","#581f05"
"542T03","Textiles, clothing and footwear",NULL,NULL,"Têxteis, vestuário e calçados",NULL,NULL,NULL,"1","0","#581f05"
"543C01","Ceramic industry",NULL,NULL,"Cerâmica (industrial)",NULL,NULL,NULL,"1","0","#581f05"
"543E01","Materials engineering - wood",NULL,NULL,"Engenharia de materiais - madeira",NULL,NULL,NULL,"1","0","#581f05"
"543E03","Materials engineering - plastic",NULL,NULL,"Engenharia de materiais - plástico",NULL,NULL,NULL,"1","0","#581f05"
"543E05","Materials production engineering",NULL,NULL,"Engenharia de produção de materiais",NULL,NULL,NULL,"1","0","#581f05"
"543F03","Manufacture of furniture",NULL,NULL,"Fabricação de móveis",NULL,NULL,NULL,"1","0","#581f05"
"543F04","Manufacture of plastics",NULL,NULL,"Fabricação de plásticos",NULL,NULL,NULL,"1","0","#581f05"
"543F05","Manufacture and processing of paper",NULL,NULL,"Fabricação e processamento de papel",NULL,NULL,NULL,"1","0","#581f05"
"543P04","Graphic production",NULL,NULL,"Produção gráfica",NULL,NULL,NULL,"1","0","#581f05"
"543P05","Jewelry production",NULL,NULL,"Produção de jóias",NULL,NULL,NULL,"1","0","#581f05"
"543P06","Polymers",NULL,NULL,"Polímeros",NULL,NULL,NULL,"1","0","#581f05"
"543T01","Wood technology",NULL,NULL,"Tecnologia de madeira",NULL,NULL,NULL,"1","0","#581f05"
"543T02","Materials technology (paper, plastic, glass)",NULL,NULL,"Tecnologia de materiais (papel,plástico,vidro)",NULL,NULL,NULL,"1","0","#581f05"
"544E01","Mining engineering",NULL,NULL,"Engenharia de minas",NULL,NULL,NULL,"1","0","#581f05"
"544E02","Mine production engineering",NULL,NULL,"Engenharia de produção de minas",NULL,NULL,NULL,"1","0","#581f05"
"544E05","Petroleum and gas extraction",NULL,NULL,"Extração de petróleo e gás",NULL,NULL,NULL,"1","0","#581f05"
"544E06","Geological engineering",NULL,NULL,"Engenharia geológica",NULL,NULL,NULL,"1","0","#581f05"
"544E07","Petroleum engineering",NULL,NULL,"Engenharia de petróleo",NULL,NULL,NULL,"1","0","#581f05"
"544M02","Mining and quarrying",NULL,NULL,"Mineração e extração",NULL,NULL,NULL,"1","0","#581f05"
"544R01","Ornamental stones",NULL,NULL,"Rochas Ornamentais",NULL,NULL,NULL,"1","0","#581f05"
"544T01","Mining technology",NULL,NULL,"Tecnologia de mineração",NULL,NULL,NULL,"1","0","#581f05"
"544T03","Technology of ornamental stones",NULL,NULL,"Tecnologia em rochas ornamentais",NULL,NULL,NULL,"1","0","#581f05"
"58","Architecture",NULL,NULL,"Arquitetura",NULL,NULL,NULL,"0","0","#e87600"
"581A01","Architecture",NULL,NULL,"Arquitetura",NULL,NULL,NULL,"1","0","#e87600"
"581A03","Interior architecture",NULL,NULL,"Arquitetura de interiores",NULL,NULL,NULL,"1","0","#e87600"
"581A05","Architecture and urbanism",NULL,NULL,"Arquitetura e urbanismo",NULL,NULL,NULL,"1","0","#e87600"
"581D01","Architecture design",NULL,NULL,"Desenho arquitetônico",NULL,NULL,NULL,"1","0","#e87600"
"581D02","Community development",NULL,NULL,"Desenvolvimento comunitário",NULL,NULL,NULL,"1","0","#e87600"
"581D04","Urban architectonic design and planning",NULL,NULL,"Design e planejamento arquitetônico urbano",NULL,NULL,NULL,"1","0","#e87600"
"581P01","Landscape gardening",NULL,NULL,"Paisagismo",NULL,NULL,NULL,"1","0","#e87600"
"581P03","Town and country planning",NULL,NULL,"Planejamento de cidade e campo",NULL,NULL,NULL,"1","0","#e87600"
"581P04","Urban planning",NULL,NULL,"Planejamento de cidades",NULL,NULL,NULL,"1","0","#e87600"
"581U01","Urbanism",NULL,NULL,"Urbanismo",NULL,NULL,NULL,"1","0","#e87600"
"582A02","Land survey",NULL,NULL,"Agrimensura",NULL,NULL,NULL,"1","0","#e87600"
"582A03","Land survey and mapping",NULL,NULL,"Agrimensura e cartografia",NULL,NULL,NULL,"1","0","#e87600"
"582C03","Concrete works",NULL,NULL,"Concretagem",NULL,NULL,NULL,"1","0","#e87600"
"582C04","Civil construction",NULL,NULL,"Construção civil",NULL,NULL,NULL,"1","0","#e87600"
"582C05","Construction of buildings",NULL,NULL,"Construção de edificações",NULL,NULL,NULL,"1","0","#e87600"
"582C06","Construction of roads",NULL,NULL,"Construção de estradas",NULL,NULL,NULL,"1","0","#e87600"
"582E02","Cartographic engineering",NULL,NULL,"Engenharia cartográfica",NULL,NULL,NULL,"1","0","#e87600"
"582E03","Civil engineering",NULL,NULL,"Engenharia civil",NULL,NULL,NULL,"1","0","#e87600"
"582E04","Construction engineering",NULL,NULL,"Engenharia de construção",NULL,NULL,NULL,"1","0","#e87600"
"582E08","Water resources engineering",NULL,NULL,"Engenharia de recursos hídricos",NULL,NULL,NULL,"1","0","#e87600"
"582E09","Production / civil engineering",NULL,NULL,"Engenharia de produção civil",NULL,NULL,NULL,"1","0","#e87600"
"582E10","Structural engineering",NULL,NULL,"Engenharia estrutural",NULL,NULL,NULL,"1","0","#e87600"
"582E12","Sanitary engineering",NULL,NULL,"Engenharia sanitária",NULL,NULL,NULL,"1","0","#e87600"
"582E13","Metal structures (for construction)",NULL,NULL,"Estruturas metálicas (para construção)",NULL,NULL,NULL,"1","0","#e87600"
"582I03","Irrigation and drainage (construction)",NULL,NULL,"Irrigação e drenagem (construção)",NULL,NULL,NULL,"1","0","#e87600"
"582M02","Building materials (fabrication and use)",NULL,NULL,"Materiais de construção (produção e utilização)",NULL,NULL,NULL,"1","0","#e87600"
"582O01","Operation of construction site",NULL,NULL,"Operação de canteiros de obras",NULL,NULL,NULL,"1","0","#e87600"
"582R01","Renovation of buildings",NULL,NULL,"Renovação de edificações",NULL,NULL,NULL,"1","0","#e87600"
"582S01","Sanitation (building)",NULL,NULL,"Saneamento (edificação)",NULL,NULL,NULL,"1","0","#e87600"
"582T01","Construction technology",NULL,NULL,"Tecnologia de construção",NULL,NULL,NULL,"1","0","#e87600"
"582T02","Building technology",NULL,NULL,"Tecnologia de edificação",NULL,NULL,NULL,"1","0","#e87600"
"582T04","Road technology",NULL,NULL,"Tecnologia em estradas",NULL,NULL,NULL,"1","0","#e87600"
"582T05","Earth moving and paving technology",NULL,NULL,"Tecnologia em movimento de terra e pavimentação",NULL,NULL,NULL,"1","0","#e87600"
"582T06","Soil works technology",NULL,NULL,"Tecnologia em obras do solo",NULL,NULL,NULL,"1","0","#e87600"
"62","Agriculture",NULL,NULL,"Agricultura",NULL,NULL,NULL,"0","0","#105b10"
"620A01","Agriculture, forest engineering and fishing",NULL,NULL,"Agricultura, engenharia florestal e pesca",NULL,NULL,NULL,"1","0","#105b10"
"621A01","Agriculture",NULL,NULL,"Agricultura",NULL,NULL,NULL,"1","0","#105b10"
"621A02","Agricultural exploration",NULL,NULL,"Agroexploração",NULL,NULL,NULL,"1","0","#105b10"
"621A03","Agribusiness",NULL,NULL,"Agroindústria",NULL,NULL,NULL,"1","0","#105b10"
"621A04","Agronomy",NULL,NULL,"Agronomia",NULL,NULL,NULL,"1","0","#105b10"
"621A05","Agriculture and livestock",NULL,NULL,"Agropecuária",NULL,NULL,NULL,"1","0","#105b10"
"621A06","Agricultural ecology",NULL,NULL,"Agroecologia",NULL,NULL,NULL,"1","0","#105b10"
"621C02","Agrarian sciences",NULL,NULL,"Ciências agrárias",NULL,NULL,NULL,"1","0","#105b10"
"621C05","Animals raising/breeding",NULL,NULL,"Criação de animais",NULL,NULL,NULL,"1","0","#105b10"
"621E02","Agricultural companies / agribusiness operations",NULL,NULL,"Empresas agrícolas / operação de agroindústrias",NULL,NULL,NULL,"1","0","#105b10"
"621E03","Agricultural engineering",NULL,NULL,"Engenharia agrícola",NULL,NULL,NULL,"1","0","#105b10"
"621F01","Fruit growing",NULL,NULL,"Fruticultura",NULL,NULL,NULL,"1","0","#105b10"
"621M02","Agricultural production management",NULL,NULL,"Manejo da produção agrícola",NULL,NULL,NULL,"1","0","#105b10"
"621M03","Animal raising management",NULL,NULL,"Manejo da produção animal",NULL,NULL,NULL,"1","0","#105b10"
"621M04","Equine management",NULL,NULL,"Manejo de eqüinos",NULL,NULL,NULL,"1","0","#105b10"
"621T01","Irrigation and drainage techniques",NULL,NULL,"Técnicas de irrigação e drenagem",NULL,NULL,NULL,"1","0","#105b10"
"621T02","Agronomic technology",NULL,NULL,"Tecnologia agronômica",NULL,NULL,NULL,"1","0","#105b10"
"621T03","Agribusiness technology",NULL,NULL,"Tecnologia em agronegócio",NULL,NULL,NULL,"1","0","#105b10"
"621T04","Coffee growing technology",NULL,NULL,"Tecnologia em cafeicultura",NULL,NULL,NULL,"1","0","#105b10"
"621T05","Grains production technology",NULL,NULL,"Tecnologia em produção de grãos",NULL,NULL,NULL,"1","0","#105b10"
"621V01","Viticulture (grapes growing)",NULL,NULL,"Viticultura",NULL,NULL,NULL,"1","0","#105b10"
"621Z01","Zootechnics",NULL,NULL,"Zootecnia",NULL,NULL,NULL,"1","0","#105b10"
"622H01","Horticulture",NULL,NULL,"Horticultura",NULL,NULL,NULL,"1","0","#105b10"
"623E01","Forest engineering",NULL,NULL,"Engenharia florestal",NULL,NULL,NULL,"1","0","#105b10"
"623S01","Silviculture",NULL,NULL,"Silvicultura",NULL,NULL,NULL,"1","0","#105b10"
"624A01","Aquaculture",NULL,NULL,"Aqüicultura",NULL,NULL,NULL,"1","0","#105b10"
"624C01","Fishing science and technology",NULL,NULL,"Ciência e tecnologia da pesca",NULL,NULL,NULL,"1","0","#105b10"
"624C03","Crustaceans and mollusks farming",NULL,NULL,"Cultura de crustáceos e mariscos",NULL,NULL,NULL,"1","0","#105b10"
"624E01","Fishing engineering",NULL,NULL,"Engenharia de pesca",NULL,NULL,NULL,"1","0","#105b10"
"624M01","Management of fishery resources",NULL,NULL,"Manejo de recursos pesqueiros",NULL,NULL,NULL,"1","0","#105b10"
"624T01","Fish production technology",NULL,NULL,"Tecnologia da produção pesqueira",NULL,NULL,NULL,"1","0","#105b10"
"64","Animal Sciences",NULL,NULL,"Ciências Animal",NULL,NULL,NULL,"0","0","#98df8a"
"641C01","Veterinary science",NULL,NULL,"Ciências veterinárias",NULL,NULL,NULL,"1","0","#98df8a"
"641C02","Animal health care",NULL,NULL,"Cuidados com a saúde animal",NULL,NULL,NULL,"1","0","#98df8a"
"641M01","Veterinary medicine",NULL,NULL,"Medicina veterinária",NULL,NULL,NULL,"1","0","#98df8a"
"641R01","Animal breeding (science)",NULL,NULL,"Reprodução animal (ciência)",NULL,NULL,NULL,"1","0","#98df8a"
"72","Health Sciences",NULL,NULL,"Ciências da Saúde",NULL,NULL,NULL,"0","0","#800000"
"720E01","Physical education",NULL,NULL,"Educação física",NULL,NULL,NULL,"1","0","#800000"
"720N01","Naturology",NULL,NULL,"Naturologia",NULL,NULL,NULL,"1","0","#800000"
"720S01","Health (programs and general courses)",NULL,NULL,"Saúde (programas ou cursos gerais)",NULL,NULL,NULL,"1","0","#800000"
"720S02","Public health",NULL,NULL,"Saúde pública",NULL,NULL,NULL,"1","0","#800000"
"721A01","Anatomy",NULL,NULL,"Anatomia",NULL,NULL,NULL,"1","0","#800000"
"721C02","Medical science",NULL,NULL,"Ciência médica",NULL,NULL,NULL,"1","0","#800000"
"721C03","Surgery",NULL,NULL,"Cirurgia",NULL,NULL,NULL,"1","0","#800000"
"721C05","Cytology",NULL,NULL,"Citologia",NULL,NULL,NULL,"1","0","#800000"
"721G01","Gerontology",NULL,NULL,"Gerontologia",NULL,NULL,NULL,"1","0","#800000"
"721H02","Histology",NULL,NULL,"Histologia",NULL,NULL,NULL,"1","0","#800000"
"721M01","Medicine",NULL,NULL,"Medicina",NULL,NULL,NULL,"1","0","#800000"
"721M02","General medicine",NULL,NULL,"Medicina geral",NULL,NULL,NULL,"1","0","#800000"
"721P01","Pathology",NULL,NULL,"Patologia",NULL,NULL,NULL,"1","0","#800000"
"723A02","Primary care of elderly people",NULL,NULL,"Atenção primária a idosos",NULL,NULL,NULL,"1","0","#800000"
"723E01","Nursing",NULL,NULL,"Enfermagem",NULL,NULL,NULL,"1","0","#800000"
"723E02","Basic nursing",NULL,NULL,"Enfermagem básica",NULL,NULL,NULL,"1","0","#800000"
"723E03","Public health nursing",NULL,NULL,"Enfermagem de saúde pública",NULL,NULL,NULL,"1","0","#800000"
"723E04","Nursing and obstetrics",NULL,NULL,"Enfermagem e obstetrícia",NULL,NULL,NULL,"1","0","#800000"
"724C01","Dental science",NULL,NULL,"Ciência dentária",NULL,NULL,NULL,"1","0","#800000"
"724H01","Dental hygiene",NULL,NULL,"Higiene dental",NULL,NULL,NULL,"1","0","#800000"
"724O01","Odontology",NULL,NULL,"Odontologia",NULL,NULL,NULL,"1","0","#800000"
"724T02","Prosthesis technology",NULL,NULL,"Tecnologia em prótese",NULL,NULL,NULL,"1","0","#800000"
"724T03","Dental technology",NULL,NULL,"Tecnologia odontológica",NULL,NULL,NULL,"1","0","#800000"
"725F01","Manufacture of optical lenses",NULL,NULL,"Fabricação de lentes óticas",NULL,NULL,NULL,"1","0","#800000"
"725I01","Surgical instrumentation",NULL,NULL,"Instrumentação cirúrgica",NULL,NULL,NULL,"1","0","#800000"
"725P02","Prostheses / optical lenses",NULL,NULL,"Próteses / lentes óticas",NULL,NULL,NULL,"1","0","#800000"
"725P03","Orthopedic prosthesis",NULL,NULL,"Próteses ortopédicas",NULL,NULL,NULL,"1","0","#800000"
"725R01","Radiology",NULL,NULL,"Radiologia",NULL,NULL,NULL,"1","0","#800000"
"725T05","Prosthesis technology",NULL,NULL,"Tecnologia de próteses",NULL,NULL,NULL,"1","0","#800000"
"725T06","Radiology technology",NULL,NULL,"Tecnologia de radiologia",NULL,NULL,NULL,"1","0","#800000"
"725T07","X-ray technology (medical)",NULL,NULL,"Tecnologia de raio-x (médica)",NULL,NULL,NULL,"1","0","#800000"
"725T08","Technology in orthoptics",NULL,NULL,"Tecnologia em ortóptica",NULL,NULL,NULL,"1","0","#800000"
"725T09","Technology in optics",NULL,NULL,"Tecnologia em ótica",NULL,NULL,NULL,"1","0","#800000"
"725T10","Medical technology",NULL,NULL,"Tecnologia médica",NULL,NULL,NULL,"1","0","#800000"
"725T12","Ophthalmic technology",NULL,NULL,"Tecnologia oftálmica",NULL,NULL,NULL,"1","0","#800000"
"725T13","Emergency paramedical technologies",NULL,NULL,"Tecnologias paramédicas de emergência",NULL,NULL,NULL,"1","0","#800000"
"725T14","Clinical analysis technology",NULL,NULL,"Tecnologia de laboratório de análises",NULL,NULL,NULL,"1","0","#800000"
"726F01","Physiotherapy",NULL,NULL,"Fisioterapia",NULL,NULL,NULL,"1","0","#800000"
"726F03","Speech therapy",NULL,NULL,"Fonoaudiologia",NULL,NULL,NULL,"1","0","#800000"
"726M01","Massage (medical)",NULL,NULL,"Massagem (médica)",NULL,NULL,NULL,"1","0","#800000"
"726M02","Music therapy",NULL,NULL,"Musicoterapia",NULL,NULL,NULL,"1","0","#800000"
"726N01","Nutrition and dietetics",NULL,NULL,"Nutrição e dietética",NULL,NULL,NULL,"1","0","#800000"
"726N02","Nutrition",NULL,NULL,"Nutrição",NULL,NULL,NULL,"1","0","#800000"
"726O01","Optometry",NULL,NULL,"Optometria",NULL,NULL,NULL,"1","0","#800000"
"726P02","Psychomotricity",NULL,NULL,"Psicomotricidade",NULL,NULL,NULL,"1","0","#800000"
"726Q01","Chiropractic",NULL,NULL,"Quiroprática",NULL,NULL,NULL,"1","0","#800000"
"726R01","Rehabilitation",NULL,NULL,"Reabilitação",NULL,NULL,NULL,"1","0","#800000"
"726S01","Mental health care",NULL,NULL,"Serviços de saúde mental",NULL,NULL,NULL,"1","0","#800000"
"726T01","Occupational therapy",NULL,NULL,"Terapia ocupacional",NULL,NULL,NULL,"1","0","#800000"
"727A01","Clinical analyses",NULL,NULL,"Análises clínicas",NULL,NULL,NULL,"1","0","#800000"
"727A02","Clinical and toxicological analysis",NULL,NULL,"Análises clínicas e toxicológicas",NULL,NULL,NULL,"1","0","#800000"
"727A03","Toxicological analysis",NULL,NULL,"Análises toxicológicas",NULL,NULL,NULL,"1","0","#800000"
"727F01","Pharmacy",NULL,NULL,"Farmácia",NULL,NULL,NULL,"1","0","#800000"
"727F02","Biochemical pharmacy",NULL,NULL,"Farmácia bioquímica",NULL,NULL,NULL,"1","0","#800000"
"727F03","Bromatological pharmacy",NULL,NULL,"Farmácia bromatológica",NULL,NULL,NULL,"1","0","#800000"
"727F04","Compounding pharmacy",NULL,NULL,"Farmácia de manipulação",NULL,NULL,NULL,"1","0","#800000"
"727F05","Industrial pharmacy",NULL,NULL,"Farmácia industrial",NULL,NULL,NULL,"1","0","#800000"
"76","Social Work",NULL,NULL,"Trabalho Social",NULL,NULL,NULL,"0","0","#ffe999"
"761A02","Youth care",NULL,NULL,"Atendimento aos jovens",NULL,NULL,NULL,"1","0","#ffe999"
"762A01","Guidance and counselling",NULL,NULL,"Aconselhamento e orientação",NULL,NULL,NULL,"1","0","#ffe999"
"762P01","Social policy",NULL,NULL,"Política social",NULL,NULL,NULL,"1","0","#ffe999"
"762P02","Social practice",NULL,NULL,"Prática social",NULL,NULL,NULL,"1","0","#ffe999"
"762S01","Social service",NULL,NULL,"Serviço social",NULL,NULL,NULL,"1","0","#ffe999"
"762T01","Social theory (applied)",NULL,NULL,"Teoria social (aplicada)",NULL,NULL,NULL,"1","0","#ffe999"
"81","Hopitality Management",NULL,NULL,"Gestão Hoteleira",NULL,NULL,NULL,"0","0","#ffc41c"
"810S01","Private care services",NULL,NULL,"Serviços a particulares",NULL,NULL,NULL,"1","0","#ffc41c"
"811C01","Industrial food service (restaurant and hotel type)",NULL,NULL,"Cozinha industrial (do tipo restaurante e hotel)",NULL,NULL,NULL,"1","0","#ffc41c"
"811G01","Gastronomy",NULL,NULL,"Gastronomia",NULL,NULL,NULL,"1","0","#ffc41c"
"811G02","Gastronomy (technologist)",NULL,NULL,"Gastronomia (Tecnólogo)",NULL,NULL,NULL,"1","0","#ffc41c"
"811H01","Hotel and restaurants",NULL,NULL,"Hotelaria e restaurantes",NULL,NULL,NULL,"1","0","#ffc41c"
"811H02","Hotel",NULL,NULL,"Hotelaria",NULL,NULL,NULL,"1","0","#ffc41c"
"811H03","Hotel (technologist)",NULL,NULL,"Hotelaria (Tecnólogo)",NULL,NULL,NULL,"1","0","#ffc41c"
"811S01","Food services (catering)",NULL,NULL,"Serviços de alimentação (catering)",NULL,NULL,NULL,"1","0","#ffc41c"
"812E01","Events",NULL,NULL,"Eventos",NULL,NULL,NULL,"1","0","#ffc41c"
"812L01","Entertainment and tourism",NULL,NULL,"Lazer e turismo",NULL,NULL,NULL,"1","0","#ffc41c"
"812P01","Tourism planning and organization",NULL,NULL,"Planejamento e organização do turismo",NULL,NULL,NULL,"1","0","#ffc41c"
"812R01","Recreation and entertainment",NULL,NULL,"Recreação e lazer",NULL,NULL,NULL,"1","0","#ffc41c"
"812T01","Tourism",NULL,NULL,"Turismo",NULL,NULL,NULL,"1","0","#ffc41c"
"812T02","Tourism and hotel",NULL,NULL,"Turismo e hotelaria",NULL,NULL,NULL,"1","0","#ffc41c"
"812T03","Tourism management (technologist)",NULL,NULL,"Gestão de Turismo (Tecnólogo)",NULL,NULL,NULL,"1","0","#ffc41c"
